LandisData "Dynamic Input Data"

>> WARNING - THIS IS A BIAS-CORRECTED INPUT FILE

>> The following multiplier was applied to all species's original maxB and maxANPP
>>	multiplier
>>	0.8

>> The following species' parameters (maxANPP and maxB) have also been modified

>>	species		averageMaxBiomassTarget	finalMultiplier
50	422_4	ABIE.BAL	0.692	302	1970
50	422_4	ACER.RUB	0.838	747	6961
50	422_4	ACER.SAH	0.737	1829	7172
50	422_4	BETU.ALL	0.737	778	7094
50	422_4	BETU.PAP	0.893	454	3632
50	422_4	FAGU.GRA	0.737	1102	13339
50	422_4	LARI.LAR	0.786	278	1931
50	422_4	PICE.GLA	0.692	990	8493
50	422_4	PICE.MAR	0.523	742	7093
50	422_4	PICE.RUB	0.581	474	3223
50	422_4	PINU.BAN	0.838	877	10222
50	422_4	PINU.RES	0.786	1151	12028
50	422_4	PINU.STR	0.786	947	8918
50	422_4	POPU.TRE	0.838	729	7358
50	422_4	QUER.RUB	0.737	1674	15810
50	422_4	THUJ.SPP.ALL	0.614	716	6986
50	422_4	TSUG.CAN	0.651	643	7645
50	422_5	ABIE.BAL	0.692	305	1940
50	422_5	ACER.RUB	0.838	754	6820
50	422_5	ACER.SAH	0.737	2467	7467
50	422_5	BETU.ALL	0.737	788	6750
50	422_5	BETU.PAP	0.893	442	3526
50	422_5	FAGU.GRA	0.737	1050	12657
50	422_5	LARI.LAR	0.786	304	1854
50	422_5	PICE.GLA	0	0	0
50	422_5	PICE.MAR	0.523	558	6475
50	422_5	PICE.RUB	0.581	537	3098
50	422_5	PINU.BAN	0.838	846	10110
50	422_5	PINU.RES	0.786	1127	11749
50	422_5	PINU.STR	0.786	879	9383
50	422_5	POPU.TRE	0.838	821	7286
50	422_5	QUER.RUB	0.737	1939	15062
50	422_5	THUJ.SPP.ALL	0.614	698	6996
50	422_5	TSUG.CAN	0.651	750	7222
50	424_1	ABIE.BAL	0.692	310	1886
50	424_1	ACER.RUB	0.944	974	7266
50	424_1	ACER.SAH	0.692	1138	9255
50	424_1	BETU.ALL	0.737	986	7497
50	424_1	BETU.PAP	0.838	494	3842
50	424_1	FAGU.GRA	0.786	1204	12803
50	424_1	LARI.LAR	0.786	239	1743
50	424_1	PICE.GLA	0.614	959	8187
50	424_1	PICE.MAR	0.614	1330	4072
50	424_1	PICE.RUB	0.581	517	3088
50	424_1	PINU.BAN	0.838	870	10186
50	424_1	PINU.RES	0.786	1226	12058
50	424_1	PINU.STR	0.786	1121	9622
50	424_1	POPU.TRE	0	0	0
50	424_1	QUER.RUB	0.737	2198	16933
50	424_1	THUJ.SPP.ALL	0.614	743	7479
50	424_1	TSUG.CAN	0.614	735	7772
50	424_2	ABIE.BAL	0.692	294	1908
50	424_2	ACER.RUB	0.944	978	7161
50	424_2	ACER.SAH	0.692	971	8535
50	424_2	BETU.ALL	0.737	916	7360
50	424_2	BETU.PAP	0.838	481	3876
50	424_2	FAGU.GRA	0.786	1202	13570
50	424_2	LARI.LAR	0.737	256	1671
50	424_2	PICE.GLA	0.614	958	8011
50	424_2	PICE.MAR	0.455	625	6098
50	424_2	PICE.RUB	0.581	460	3052
50	424_2	PINU.BAN	0.838	886	10246
50	424_2	PINU.RES	0.786	1198	12176
50	424_2	PINU.STR	0.786	1094	9643
50	424_2	POPU.TRE	0.786	898	7360
50	424_2	QUER.RUB	0.737	2143	16841
50	424_2	THUJ.SPP.ALL	0.614	741	7366
50	424_2	TSUG.CAN	0.614	728	8202
50	424_3	ABIE.BAL	0.692	298	2058
50	424_3	ACER.RUB	0.838	1095	7170
50	424_3	ACER.SAH	0.737	1250	9506
50	424_3	BETU.ALL	0.737	996	7530
50	424_3	BETU.PAP	0.893	569	4028
50	424_3	FAGU.GRA	0.737	1388	13703
50	424_3	LARI.LAR	0.786	289	1962
50	424_3	PICE.GLA	0.614	1062	9517
50	424_3	PICE.MAR	0.498	734	6998
50	424_3	PICE.RUB	0.581	645	3259
50	424_3	PINU.BAN	0.838	1009	10552
50	424_3	PINU.RES	0.786	1346	12459
50	424_3	PINU.STR	0.838	1183	9941
50	424_3	POPU.TRE	0.838	800	7984
50	424_3	QUER.RUB	0.737	1648	17498
50	424_3	THUJ.SPP.ALL	0.614	766	7449
50	424_3	TSUG.CAN	0.614	790	8110
50	424_4	ABIE.BAL	0.692	317	2017
50	424_4	ACER.RUB	0.944	990	7300
50	424_4	ACER.SAH	0.737	1292	9219
50	424_4	BETU.ALL	0.737	986	7028
50	424_4	BETU.PAP	0.893	1630	13455
50	424_4	FAGU.GRA	0.786	2024	12800
50	424_4	LARI.LAR	0.786	261	1900
50	424_4	PICE.GLA	0.614	858	8881
50	424_4	PICE.MAR	0.455	683	6458
50	424_4	PICE.RUB	0.581	610	3050
50	424_4	PINU.BAN	0.838	913	10412
50	424_4	PINU.RES	0.786	1250	12106
50	424_4	PINU.STR	0.838	1106	9919
50	424_4	POPU.TRE	0.838	782	7707
50	424_4	QUER.RUB	0.737	1943	17539
50	424_4	THUJ.SPP.ALL	0.614	766	7244
50	424_4	TSUG.CAN	0.614	734	8285
50	424_5	ABIE.BAL	0.692	360	1862
50	424_5	ACER.RUB	0.944	955	7327
50	424_5	ACER.SAH	0.692	1234	8853
50	424_5	BETU.ALL	0.737	946	7186
50	424_5	BETU.PAP	0.838	493	3830
50	424_5	FAGU.GRA	0.786	1243	13371
50	424_5	LARI.LAR	0.737	255	1642
50	424_5	PICE.GLA	0.614	614	8643
50	424_5	PICE.MAR	0.455	642	5896
50	424_5	PICE.RUB	0.581	512	3144
50	424_5	PINU.BAN	0.838	888	10008
50	424_5	PINU.RES	0.786	1194	11911
50	424_5	PINU.STR	0.786	1104	9882
50	424_5	POPU.TRE	0.786	898	7524
50	424_5	QUER.RUB	0.737	2638	15668
50	424_5	THUJ.SPP.ALL	0.614	754	7276
50	424_5	TSUG.CAN	0.614	751	8303
80	415_1	ABIE.BAL	0	0	0
80	415_1	ACER.RUB	0.944	907	7176
80	415_1	ACER.SAH	0.651	1422	6855
80	415_1	BETU.ALL	0.737	737	6926
80	415_1	BETU.PAP	0.786	406	2982
80	415_1	FAGU.GRA	0.737	1388	13330
80	415_1	LARI.LAR	0	0	0
80	415_1	PICE.GLA	0	0	0
80	415_1	PICE.MAR	0	0	0
80	415_1	PICE.RUB	0.476	461	2930
80	415_1	PINU.BAN	0.786	1260	8509
80	415_1	PINU.RES	0.737	1176	10694
80	415_1	PINU.STR	0.786	954	9698
80	415_1	POPU.TRE	0.737	1015	5526
80	415_1	QUER.RUB	0.838	1842	12713
80	415_1	THUJ.SPP.ALL	0.523	739	6466
80	415_1	TSUG.CAN	0.614	748	7626
80	415_2	ABIE.BAL	0.094	16	35
80	415_2	ACER.RUB	0.944	945	7097
80	415_2	ACER.SAH	0.692	2162	6771
80	415_2	BETU.ALL	0.737	755	6703
80	415_2	BETU.PAP	0.786	361	3147
80	415_2	FAGU.GRA	0.737	1402	13094
80	415_2	LARI.LAR	0	0	0
80	415_2	PICE.GLA	0	0	0
80	415_2	PICE.MAR	0	0	0
80	415_2	PICE.RUB	0.498	412	2982
80	415_2	PINU.BAN	0.786	1238	8583
80	415_2	PINU.RES	0.737	1200	10607
80	415_2	PINU.STR	0.786	1054	9638
80	415_2	POPU.TRE	0.737	998	5482
80	415_2	QUER.RUB	0.838	4510	13667
80	415_2	THUJ.SPP.ALL	0.737	1027	4053
80	415_2	TSUG.CAN	0.614	718	8004
80	415_3	ABIE.BAL	0.06	1	2
80	415_3	ACER.RUB	0.944	830	6882
80	415_3	ACER.SAH	0.737	2158	5470
80	415_3	BETU.ALL	0.737	1146	3958
80	415_3	BETU.PAP	0	0	0
80	415_3	FAGU.GRA	0.737	1310	12705
80	415_3	LARI.LAR	0	0	0
80	415_3	PICE.GLA	0	0	0
80	415_3	PICE.MAR	0	0	0
80	415_3	PICE.RUB	0.498	398	2931
80	415_3	PINU.BAN	0.786	897	8274
80	415_3	PINU.RES	0.737	1180	10570
80	415_3	PINU.STR	0.786	977	9534
80	415_3	POPU.TRE	0.737	1078	5289
80	415_3	QUER.RUB	0.838	2202	12884
80	415_3	THUJ.SPP.ALL	0.523	762	6361
80	415_3	TSUG.CAN	0.614	702	7560
80	415_4	ABIE.BAL	0.214	21	124
80	415_4	ACER.RUB	0.944	896	7002
80	415_4	ACER.SAH	0.944	1381	3493
80	415_4	BETU.ALL	0.737	828	6822
80	415_4	BETU.PAP	0.786	378	3031
80	415_4	FAGU.GRA	0.737	1303	12966
80	415_4	LARI.LAR	0	0	0
80	415_4	PICE.GLA	0	0	0
80	415_4	PICE.MAR	0	0	0
80	415_4	PICE.RUB	0.498	354	2902
80	415_4	PINU.BAN	0.786	1262	8351
80	415_4	PINU.RES	0.737	1230	10510
80	415_4	PINU.STR	0.786	994	9602
80	415_4	POPU.TRE	0.737	1023	5288
80	415_4	QUER.RUB	0.737	4151	12815
80	415_4	THUJ.SPP.ALL	0.523	816	6582
80	415_4	TSUG.CAN	0.614	751	7974
80	415_5	ABIE.BAL	0.214	52	236
80	415_5	ACER.RUB	0.944	901	7119
80	415_5	ACER.SAH	0.692	2066	6108
80	415_5	BETU.ALL	0.737	751	7372
80	415_5	BETU.PAP	0.786	419	3080
80	415_5	FAGU.GRA	0.737	1359	12982
80	415_5	LARI.LAR	0	0	0
80	415_5	PICE.GLA	0	0	0
80	415_5	PICE.MAR	0	0	0
80	415_5	PICE.RUB	0.498	454	2856
80	415_5	PINU.BAN	0.786	1238	8564
80	415_5	PINU.RES	0.737	1199	10133
80	415_5	PINU.STR	0.786	982	9659
80	415_5	POPU.TRE	0.737	1009	5514
80	415_5	QUER.RUB	0.786	6890	13305
80	415_5	THUJ.SPP.ALL	0.523	752	6384
80	415_5	TSUG.CAN	0.614	726	7990
80	418_1	ABIE.BAL	0.131	90	193
80	418_1	ACER.RUB	0.944	986	7485
80	418_1	ACER.SAH	0.692	1083	7208
80	418_1	BETU.ALL	0.737	845	6895
80	418_1	BETU.PAP	0.786	391	3164
80	418_1	FAGU.GRA	0.737	1425	13689
80	418_1	LARI.LAR	0	0	0
80	418_1	PICE.GLA	0	0	0
80	418_1	PICE.MAR	0	0	0
80	418_1	PICE.RUB	0.476	548	2706
80	418_1	PINU.BAN	0.786	925	8342
80	418_1	PINU.RES	0.737	1202	10891
80	418_1	PINU.STR	0.786	1038	9606
80	418_1	POPU.TRE	0.737	1048	5580
80	418_1	QUER.RUB	0.838	2303	15270
80	418_1	THUJ.SPP.ALL	0.523	845	6638
80	418_1	TSUG.CAN	0.614	750	7903
80	418_2	ABIE.BAL	0.229	126	624
80	418_2	ACER.RUB	0.944	982	7302
80	418_2	ACER.SAH	0.692	1028	7343
80	418_2	BETU.ALL	0.737	870	7034
80	418_2	BETU.PAP	0.786	378	3267
80	418_2	FAGU.GRA	0.737	1393	12818
80	418_2	LARI.LAR	0	0	0
80	418_2	PICE.GLA	0	0	0
80	418_2	PICE.MAR	0	0	0
80	418_2	PICE.RUB	0.523	439	3059
80	418_2	PINU.BAN	0.786	1156	8668
80	418_2	PINU.RES	0.737	1177	10962
80	418_2	PINU.STR	0.786	1493	4753
80	418_2	POPU.TRE	0.786	899	6022
80	418_2	QUER.RUB	0.838	1918	15913
80	418_2	THUJ.SPP.ALL	0.551	808	6591
80	418_2	TSUG.CAN	0.614	723	8382
80	418_3	ABIE.BAL	0	0	0
80	418_3	ACER.RUB	0.893	878	7124
80	418_3	ACER.SAH	0.651	1430	6271
80	418_3	BETU.ALL	0.737	768	6692
80	418_3	BETU.PAP	0.786	374	2709
80	418_3	FAGU.GRA	0	0	0
80	418_3	LARI.LAR	0	0	0
80	418_3	PICE.GLA	0	0	0
80	418_3	PICE.MAR	0	0	0
80	418_3	PICE.RUB	0.476	371	2719
80	418_3	PINU.BAN	0.737	964	7535
80	418_3	PINU.RES	0.737	1343	9689
80	418_3	PINU.STR	0.786	895	9442
80	418_3	POPU.TRE	0.737	950	4176
80	418_3	QUER.RUB	0.786	3215	13084
80	418_3	THUJ.SPP.ALL	0.498	634	6104
80	418_3	TSUG.CAN	0.614	728	7478
80	418_4	ABIE.BAL	0	0	0
80	418_4	ACER.RUB	0.893	845	7216
80	418_4	ACER.SAH	0.737	1614	5593
80	418_4	BETU.ALL	0.737	671	6718
80	418_4	BETU.PAP	0.737	452	2382
80	418_4	FAGU.GRA	0.737	1235	13395
80	418_4	LARI.LAR	0	0	0
80	418_4	PICE.GLA	0	0	0
80	418_4	PICE.MAR	0	0	0
80	418_4	PICE.RUB	0.476	348	2692
80	418_4	PINU.BAN	0.737	858	7194
80	418_4	PINU.RES	0.737	1290	9837
80	418_4	PINU.STR	0.786	897	9114
80	418_4	POPU.TRE	0.786	1603	5646
80	418_4	QUER.RUB	0.692	3021	12154
80	418_4	THUJ.SPP.ALL	0.498	614	6035
80	418_4	TSUG.CAN	0.614	736	7384
80	418_5	ABIE.BAL	0.581	140	690
80	418_5	ACER.RUB	0.944	1022	7267
80	418_5	ACER.SAH	0.737	1296	7768
80	418_5	BETU.ALL	0.737	854	7055
80	418_5	BETU.PAP	0.786	416	3272
80	418_5	FAGU.GRA	0.737	1394	14057
80	418_5	LARI.LAR	0	0	0
80	418_5	PICE.GLA	0	0	0
80	418_5	PICE.MAR	0	0	0
80	418_5	PICE.RUB	0.523	459	2780
80	418_5	PINU.BAN	0.786	985	8846
80	418_5	PINU.RES	0.737	1168	10587
80	418_5	PINU.STR	0.786	998	9706
80	418_5	POPU.TRE	0.786	915	6037
80	418_5	QUER.RUB	0.838	1926	16066
80	418_5	THUJ.SPP.ALL	0.551	826	6629
80	418_5	TSUG.CAN	0.614	699	8060
80	419_1	ABIE.BAL	0.094	1	8
80	419_1	ACER.RUB	0.944	701	6374
80	419_1	ACER.SAH	0.737	2105	5209
80	419_1	BETU.ALL	0.737	548	6211
80	419_1	BETU.PAP	0.786	377	2698
80	419_1	FAGU.GRA	0.737	1066	12524
80	419_1	LARI.LAR	0	0	0
80	419_1	PICE.GLA	0	0	0
80	419_1	PICE.MAR	0	0	0
80	419_1	PICE.RUB	0.476	202	2624
80	419_1	PINU.BAN	0.786	1110	7998
80	419_1	PINU.RES	0.737	1353	10163
80	419_1	PINU.STR	0.786	792	8726
80	419_1	POPU.TRE	0.786	766	4611
80	419_1	QUER.RUB	0.838	1454	9633
80	419_1	THUJ.SPP.ALL	0.551	653	5994
80	419_1	TSUG.CAN	0.614	634	6924
80	419_2	ABIE.BAL	0.096	1	10
80	419_2	ACER.RUB	0.944	739	6840
80	419_2	ACER.SAH	0.737	1306	5594
80	419_2	BETU.ALL	0.737	672	6376
80	419_2	BETU.PAP	0.786	407	2942
80	419_2	FAGU.GRA	0.737	1170	12413
80	419_2	LARI.LAR	0	0	0
80	419_2	PICE.GLA	0	0	0
80	419_2	PICE.MAR	0	0	0
80	419_2	PICE.RUB	0.523	425	3200
80	419_2	PINU.BAN	0.786	1115	8433
80	419_2	PINU.RES	0.737	1197	10546
80	419_2	PINU.STR	0.786	882	9162
80	419_2	POPU.TRE	0.786	817	5282
80	419_2	QUER.RUB	0.838	4930	11680
80	419_2	THUJ.SPP.ALL	0.551	691	6270
80	419_2	TSUG.CAN	0.614	681	7504
80	419_3	ABIE.BAL	0	0	0
80	419_3	ACER.RUB	0.944	730	6864
80	419_3	ACER.SAH	0.651	1438	4676
80	419_3	BETU.ALL	0.737	606	6268
80	419_3	BETU.PAP	0.786	387	2718
80	419_3	FAGU.GRA	0.737	1207	13226
80	419_3	LARI.LAR	0	0	0
80	419_3	PICE.GLA	0	0	0
80	419_3	PICE.MAR	0	0	0
80	419_3	PICE.RUB	0.401	292	2832
80	419_3	PINU.BAN	0.786	1090	8186
80	419_3	PINU.RES	0.737	1275	10097
80	419_3	PINU.STR	0.786	880	9047
80	419_3	POPU.TRE	0.737	1032	4692
80	419_3	QUER.RUB	0.838	1799	9426
80	419_3	THUJ.SPP.ALL	0.523	668	6110
80	419_3	TSUG.CAN	0.614	828	6831
80	419_4	ABIE.BAL	0	0	0
80	419_4	ACER.RUB	0.944	682	6566
80	419_4	ACER.SAH	0.737	1547	4970
80	419_4	BETU.ALL	0.737	610	6614
80	419_4	BETU.PAP	0.786	351	2818
80	419_4	FAGU.GRA	0.737	1153	12970
80	419_4	LARI.LAR	0	0	0
80	419_4	PICE.GLA	0	0	0
80	419_4	PICE.MAR	0	0	0
80	419_4	PICE.RUB	0.476	360	3315
80	419_4	PINU.BAN	0.786	1150	8068
80	419_4	PINU.RES	0.737	1332	10199
80	419_4	PINU.STR	0.786	834	9077
80	419_4	POPU.TRE	0.786	1091	4838
80	419_4	QUER.RUB	0.737	1713	11946
80	419_4	THUJ.SPP.ALL	0.551	634	6103
80	419_4	TSUG.CAN	0.614	677	6733
80	419_5	ABIE.BAL	0.06	1	2
80	419_5	ACER.RUB	0.944	798	7007
80	419_5	ACER.SAH	0.692	1373	4974
80	419_5	BETU.ALL	0.737	625	6737
80	419_5	BETU.PAP	0.786	370	2862
80	419_5	FAGU.GRA	0.737	1226	13133
80	419_5	LARI.LAR	0	0	0
80	419_5	PICE.GLA	0	0	0
80	419_5	PICE.MAR	0	0	0
80	419_5	PICE.RUB	0.523	371	3098
80	419_5	PINU.BAN	0.786	1050	8272
80	419_5	PINU.RES	0.737	1273	10170
80	419_5	PINU.STR	0.786	884	9120
80	419_5	POPU.TRE	0.786	990	5014
80	419_5	QUER.RUB	0.737	1966	11288
80	419_5	THUJ.SPP.ALL	0.551	706	6368
80	419_5	TSUG.CAN	0.614	714	7178
80	422_1	ABIE.BAL	0	0	0
80	422_1	ACER.RUB	0.944	535	6154
80	422_1	ACER.SAH	0.651	1078	4830
80	422_1	BETU.ALL	0.737	445	5945
80	422_1	BETU.PAP	0.786	1765	10525
80	422_1	FAGU.GRA	0.737	902	12666
80	422_1	LARI.LAR	0	0	0
80	422_1	PICE.GLA	0	0	0
80	422_1	PICE.MAR	0	0	0
80	422_1	PICE.RUB	0.288	224	2320
80	422_1	PINU.BAN	0.786	1109	7807
80	422_1	PINU.RES	0.737	1265	9869
80	422_1	PINU.STR	0.786	684	8824
80	422_1	POPU.TRE	0.786	738	4206
80	422_1	QUER.RUB	0	0	0
80	422_1	THUJ.SPP.ALL	0.551	516	5766
80	422_1	TSUG.CAN	0.614	644	6262
80	422_2	ABIE.BAL	0	0	0
80	422_2	ACER.RUB	0.944	634	6258
80	422_2	ACER.SAH	0.692	1067	4695
80	422_2	BETU.ALL	0.737	474	6290
80	422_2	BETU.PAP	0.786	431	2608
80	422_2	FAGU.GRA	0.737	922	12534
80	422_2	LARI.LAR	0	0	0
80	422_2	PICE.GLA	0	0	0
80	422_2	PICE.MAR	0	0	0
80	422_2	PICE.RUB	0.401	280	2716
80	422_2	PINU.BAN	0.786	1148	8020
80	422_2	PINU.RES	0.737	1238	10287
80	422_2	PINU.STR	0.786	693	8846
80	422_2	POPU.TRE	0.786	798	4426
80	422_2	QUER.RUB	0.737	2163	10008
80	422_2	THUJ.SPP.ALL	0.551	574	5972
80	422_2	TSUG.CAN	0.614	638	6281
80	422_3	ABIE.BAL	0	0	0
80	422_3	ACER.RUB	0.944	568	6245
80	422_3	ACER.SAH	0.581	1685	4455
80	422_3	BETU.ALL	0.737	528	5984
80	422_3	BETU.PAP	0.786	483	2627
80	422_3	FAGU.GRA	0.786	1811	12177
80	422_3	LARI.LAR	0	0	0
80	422_3	PICE.GLA	0	0	0
80	422_3	PICE.MAR	0	0	0
80	422_3	PICE.RUB	0.272	203	2590
80	422_3	PINU.BAN	0.786	1126	8079
80	422_3	PINU.RES	0.737	1169	9851
80	422_3	PINU.STR	0.786	698	8806
80	422_3	POPU.TRE	0.786	824	4598
80	422_3	QUER.RUB	0.838	1865	9401
80	422_3	THUJ.SPP.ALL	0.551	574	5998
80	422_3	TSUG.CAN	0.614	656	6358
80	422_4	ABIE.BAL	0.272	70	306
80	422_4	ACER.RUB	0.944	894	6433
80	422_4	ACER.SAH	0.651	1282	4461
80	422_4	BETU.ALL	0.737	546	6267
80	422_4	BETU.PAP	0.786	371	2734
80	422_4	FAGU.GRA	0.786	956	12493
80	422_4	LARI.LAR	0.131	1	2
80	422_4	PICE.GLA	0	0	0
80	422_4	PICE.MAR	0	0	0
80	422_4	PICE.RUB	0.476	359	3149
80	422_4	PINU.BAN	0.786	1126	8371
80	422_4	PINU.RES	0.737	1195	10514
80	422_4	PINU.STR	0.786	714	8922
80	422_4	POPU.TRE	0.786	878	4907
80	422_4	QUER.RUB	0.737	1261	10499
80	422_4	THUJ.SPP.ALL	0.581	738	6100
80	422_4	TSUG.CAN	0.614	578	6513
80	422_5	ABIE.BAL	0	0	0
80	422_5	ACER.RUB	0.944	807	6168
80	422_5	ACER.SAH	0.651	938	3636
80	422_5	BETU.ALL	0.737	494	6002
80	422_5	BETU.PAP	0.786	1682	11326
80	422_5	FAGU.GRA	0.737	919	12803
80	422_5	LARI.LAR	0	0	0
80	422_5	PICE.GLA	0	0	0
80	422_5	PICE.MAR	0	0	0
80	422_5	PICE.RUB	0.288	289	2645
80	422_5	PINU.BAN	0.786	1127	7950
80	422_5	PINU.RES	0.737	1253	9834
80	422_5	PINU.STR	0.786	699	8682
80	422_5	POPU.TRE	0.786	959	4488
80	422_5	QUER.RUB	0.838	1502	9586
80	422_5	THUJ.SPP.ALL	0.551	534	5822
80	422_5	TSUG.CAN	0.614	646	6293
80	424_1	ABIE.BAL	0	0	0
80	424_1	ACER.RUB	0.944	694	6805
80	424_1	ACER.SAH	0.651	1625	4844
80	424_1	BETU.ALL	0.737	550	6644
80	424_1	BETU.PAP	0.786	444	2398
80	424_1	FAGU.GRA	0.737	1162	12726
80	424_1	LARI.LAR	0	0	0
80	424_1	PICE.GLA	0	0	0
80	424_1	PICE.MAR	0	0	0
80	424_1	PICE.RUB	0.288	221	2078
80	424_1	PINU.BAN	0.737	807	7423
80	424_1	PINU.RES	0.737	1243	9482
80	424_1	PINU.STR	0.786	811	9120
80	424_1	POPU.TRE	0.737	542	3970
80	424_1	QUER.RUB	0.786	1427	9513
80	424_1	THUJ.SPP.ALL	0.498	542	6017
80	424_1	TSUG.CAN	0.614	704	7190
80	424_2	ABIE.BAL	0	0	0
80	424_2	ACER.RUB	0.893	657	6739
80	424_2	ACER.SAH	0.692	1182	3819
80	424_2	BETU.ALL	0.737	601	6384
80	424_2	BETU.PAP	0.786	521	2359
80	424_2	FAGU.GRA	0.737	1103	12186
80	424_2	LARI.LAR	0	0	0
80	424_2	PICE.GLA	0	0	0
80	424_2	PICE.MAR	0	0	0
80	424_2	PICE.RUB	0.296	195	1764
80	424_2	PINU.BAN	0.737	755	7214
80	424_2	PINU.RES	0.737	1290	9483
80	424_2	PINU.STR	0.786	798	8950
80	424_2	POPU.TRE	0.737	637	3594
80	424_2	QUER.RUB	0.692	1565	10586
80	424_2	THUJ.SPP.ALL	0.498	484	5734
80	424_2	TSUG.CAN	0.614	666	6901
80	424_3	ABIE.BAL	0	0	0
80	424_3	ACER.RUB	0.944	756	6722
80	424_3	ACER.SAH	0.737	987	5002
80	424_3	BETU.ALL	0.737	685	6728
80	424_3	BETU.PAP	0.786	389	2771
80	424_3	FAGU.GRA	0.737	1222	12886
80	424_3	LARI.LAR	0	0	0
80	424_3	PICE.GLA	0	0	0
80	424_3	PICE.MAR	0	0	0
80	424_3	PICE.RUB	0.455	235	3019
80	424_3	PINU.BAN	0.786	864	8164
80	424_3	PINU.RES	0.737	1242	10220
80	424_3	PINU.STR	0.786	891	9212
80	424_3	POPU.TRE	0.737	1019	4517
80	424_3	QUER.RUB	0.838	3377	10835
80	424_3	THUJ.SPP.ALL	0.523	688	6322
80	424_3	TSUG.CAN	0.614	769	7263
80	424_4	ABIE.BAL	0	0	0
80	424_4	ACER.RUB	0.944	766	6754
80	424_4	ACER.SAH	0.692	1018	5012
80	424_4	BETU.ALL	0.737	550	6599
80	424_4	BETU.PAP	0.786	411	2617
80	424_4	FAGU.GRA	0.737	1163	13002
80	424_4	LARI.LAR	0	0	0
80	424_4	PICE.GLA	0	0	0
80	424_4	PICE.MAR	0	0	0
80	424_4	PICE.RUB	0.288	333	2714
80	424_4	PINU.BAN	0.786	800	7877
80	424_4	PINU.RES	0.737	1312	9941
80	424_4	PINU.STR	0.786	846	9267
80	424_4	POPU.TRE	0.737	1069	4354
80	424_4	QUER.RUB	0.786	1546	10327
80	424_4	THUJ.SPP.ALL	0.523	666	6139
80	424_4	TSUG.CAN	0.614	796	6764
80	424_5	ABIE.BAL	0	0	0
80	424_5	ACER.RUB	0.893	730	6838
80	424_5	ACER.SAH	0.692	1320	4560
80	424_5	BETU.ALL	0.737	541	6405
80	424_5	BETU.PAP	0.786	414	2270
80	424_5	FAGU.GRA	0.737	1114	13067
80	424_5	LARI.LAR	0	0	0
80	424_5	PICE.GLA	0	0	0
80	424_5	PICE.MAR	0	0	0
80	424_5	PICE.RUB	0.265	240	1983
80	424_5	PINU.BAN	0.737	982	7132
80	424_5	PINU.RES	0.737	1251	9254
80	424_5	PINU.STR	0.786	775	9286
80	424_5	POPU.TRE	0.737	698	3426
80	424_5	QUER.RUB	0.786	2473	9384
80	424_5	THUJ.SPP.ALL	0.498	486	5721
80	424_5	TSUG.CAN	0.614	746	6776